Driver ID,Trip Date,Trip Fare,City,Vehicle Type
D0108,2023-11-05,10881.78,Lagos,Tricycle
D0108,2023-12-06,1688.11,Port Harcourt,Tricycle
D0109,2021-01-21,6552.22,Kano,Tricycle
D0109,2021-03-14,3308.9,Ibadan,Car
D0109,2021-04-30,1738.34,Kano,Car
D0109,2021-05-10,9886.46,Abuja,Car
D0109,2021-05-12,1680.98,Ibadan,Tricycle
D0109,2021-05-14,11409.84,Kano,Car
D0109,2021-05-29,11004.12,Abuja,Car
D0109,2021-08-20,8254.61,Kano,Car
D0109,2021-11-21,4312.4,Kano,Car
D0109,2021-12-07,5818.58,Lagos,Bike
D0109,2021-12-09,4468.16,Lagos,Tricycle
D0109,2022-01-03,5903.53,Lagos,Car
D0109,2022-11-24,7179.76,Ibadan,Tricycle
D0109,2023-02-20,13983.87,Port Harcourt,Tricycle
D0109,2023-02-20,3884.25,Lagos,Bike
D0109,2023-11-25,9483.95,Lagos,Bike
D0110,2021-01-27,1214.47,Port Harcourt,Tricycle
D0110,2021-04-03,4687.74,Port Harcourt,Tricycle
D0110,2021-04-12,14285.8,Lagos,Car
D0110,2021-07-09,9749.99,Lagos,Car
D0110,2021-07-20,3621.04,Ibadan,Tricycle
D0110,2021-11-30,4910.25,Port Harcourt,Car
D0110,2022-02-16,12332.49,Lagos,Bike
D0110,2022-05-08,6631.59,Kano,Bike
D0110,2022-10-26,3596.29,Port Harcourt,Car
D0110,2022-11-13,6888.75,Kano,Bike
D0110,2023-01-03,5328.61,Kano,Car
D0110,2023-04-13,7169.16,Kano,Tricycle
D0110,2023-05-27,13878.35,Abuja,Car
D0110,2023-06-30,6566.26,Abuja,Car
D0110,2023-11-29,6985.46,Kano,Tricycle
D0111,2021-04-16,761.46,Abuja,Car
D0111,2021-05-11,5985.58,Lagos,Tricycle
D0111,2021-05-28,6594.86,Lagos,Bike
D0111,2021-10-29,7300.86,Port Harcourt,Tricycle
D0111,2021-11-17,12262.84,Kano,Tricycle
D0111,2022-06-04,1595.54,Ibadan,Car
D0111,2022-07-02,7249.56,Lagos,Tricycle
D0111,2022-07-08,8107.75,Kano,Tricycle
D0111,2022-09-11,12006.29,Port Harcourt,Bike
D0111,2022-11-01,13907.55,Kano,Bike
D0111,2023-01-09,10378.59,Ibadan,Bike
D0111,2023-02-18,7325.24,Port Harcourt,Tricycle
D0111,2023-03-27,11661.33,Abuja,Bike
D0111,2023-04-01,11867.31,Kano,Bike
D0111,2023-05-08,9189.76,Abuja,Tricycle
D0111,2023-05-28,8412.59,Port Harcourt,Tricycle
D0111,2023-08-10,12253.76,Ibadan,Tricycle
D0111,2023-08-24,11611.41,Port Harcourt,Tricycle
D0112,2021-01-10,5473.89,Abuja,Tricycle
D0112,2021-01-13,3879.27,Port Harcourt,Tricycle
D0112,2021-02-17,1776.09,Port Harcourt,Tricycle
D0112,2021-03-08,10515.17,Lagos,Car
D0112,2021-05-12,3887.56,Lagos,Car
D0112,2021-07-04,3005.89,Lagos,Bike
D0112,2021-08-04,8921.14,Ibadan,Bike
D0112,2021-09-03,12203.05,Kano,Bike
D0112,2021-10-24,7991.63,Lagos,Bike
D0112,2022-04-09,9052.6,Lagos,Bike
D0112,2022-05-17,4648.96,Ibadan,Bike
D0112,2022-06-02,6911.26,Port Harcourt,Bike
D0112,2022-06-14,2668.47,Port Harcourt,Tricycle
D0112,2022-06-17,11671.35,Ibadan,Bike
D0112,2022-08-19,14748.46,Kano,Tricycle
D0112,2022-10-04,10092.1,Kano,Car
D0112,2023-03-03,9426.55,Lagos,Tricycle
D0112,2023-03-16,9790.3,Abuja,Tricycle
D0112,2023-04-17,11788.48,Abuja,Bike
D0112,2023-05-20,3477.84,Port Harcourt,Tricycle
D0112,2023-05-21,1327.94,Ibadan,Bike
D0112,2023-05-25,5861.2,Lagos,Bike
D0112,2023-06-23,13167.69,Lagos,Tricycle
D0112,2023-07-13,9117.81,Kano,Bike
D0112,2023-07-20,6802.83,Kano,Car
D0112,2023-09-18,12769.81,Lagos,Bike
D0112,2023-12-20,5061.52,Lagos,Tricycle
D0113,2021-01-21,8267.49,Ibadan,Tricycle
D0113,2021-01-30,12506.63,Abuja,Car
D0113,2021-04-11,6449.4,Lagos,Car
D0113,2021-05-29,3273.01,Lagos,Tricycle
D0113,2021-06-11,3913.06,Lagos,Car
D0113,2021-07-30,14408.91,Lagos,Tricycle
D0113,2021-12-05,10112.14,Abuja,Car
D0113,2022-01-21,6851.64,Kano,Bike
D0113,2022-02-01,9643.54,Port Harcourt,Tricycle
D0113,2022-04-20,3903.94,Abuja,Tricycle
D0113,2022-04-21,7562.7,Ibadan,Bike
D0113,2022-07-11,672.13,Kano,Car
D0113,2022-07-29,3760.86,Kano,Car
D0113,2022-07-30,13836.99,Abuja,Tricycle
D0113,2022-08-10,10269.47,Port Harcourt,Tricycle
D0113,2022-09-02,7584.77,Abuja,Bike
D0113,2022-11-01,13727.01,Abuja,Car
D0113,2023-01-31,8848.99,Lagos,Car
D0113,2023-02-19,14442.38,Port Harcourt,Bike
D0113,2023-04-29,4244.83,Kano,Car
D0113,2023-05-18,1790.64,Abuja,Bike
D0113,2023-06-14,6245.59,Abuja,Tricycle
D0113,2023-09-22,11172.51,Abuja,Car
D0113,2023-11-28,10057.76,Lagos,Car
D0113,2023-12-29,11006.09,Abuja,Tricycle
D0114,2021-05-12,13510.83,Kano,Tricycle
D0114,2021-05-21,1778.06,Abuja,Car
D0114,2021-06-11,14354.0,Lagos,Bike
D0114,2021-07-17,1214.98,Lagos,Tricycle
D0114,2021-10-27,8394.69,Lagos,Bike
D0114,2021-12-02,9301.11,Kano,Tricycle
D0114,2022-01-04,9884.72,Abuja,Tricycle
D0114,2022-04-25,10506.09,Lagos,Car
D0114,2022-05-23,3990.33,Ibadan,Car
D0114,2022-12-01,1777.95,Abuja,Bike
D0114,2023-03-08,7410.24,Abuja,Bike
D0114,2023-04-03,893.05,Abuja,Tricycle
D0114,2023-04-14,1783.57,Abuja,Tricycle
D0114,2023-06-12,14144.0,Ibadan,Tricycle
D0114,2023-10-18,13970.8,Abuja,Tricycle
D0115,2021-01-21,1551.57,Ibadan,Bike
D0115,2021-02-08,3836.23,Port Harcourt,Tricycle
D0115,2021-07-08,8306.57,Abuja,Tricycle
D0115,2021-08-30,8399.96,Abuja,Car
D0115,2021-12-08,7872.95,Lagos,Car
D0115,2022-01-25,7338.58,Kano,Bike
D0115,2022-04-25,12538.63,Ibadan,Tricycle
D0115,2022-07-03,10234.84,Ibadan,Car
D0115,2022-07-14,14073.82,Kano,Car
D0115,2023-01-10,13474.05,Abuja,Tricycle
D0115,2023-02-23,14517.24,Lagos,Car
D0115,2023-04-03,3600.12,Lagos,Tricycle
D0115,2023-04-04,10061.64,Abuja,Tricycle
D0115,2023-04-16,3764.83,Lagos,Tricycle
D0115,2023-06-29,9258.07,Ibadan,Bike
D0115,2023-07-25,4227.89,Port Harcourt,Bike
D0115,2023-11-23,3888.51,Abuja,Tricycle
D0115,2023-12-09,12278.6,Abuja,Bike
D0116,2021-01-27,4014.13,Port Harcourt,Car
D0116,2021-04-21,11696.2,Lagos,Tricycle
D0116,2021-06-06,11384.7,Kano,Bike
D0116,2021-07-03,6061.25,Ibadan,Tricycle
D0116,2021-10-29,9723.53,Port Harcourt,Tricycle
D0116,2022-02-26,4394.4,Ibadan,Tricycle
D0116,2022-07-05,10494.55,Ibadan,Car
D0116,2022-10-25,3773.95,Ibadan,Bike
D0116,2022-11-25,3534.67,Port Harcourt,Bike
D0116,2023-02-18,5128.77,Ibadan,Tricycle
D0116,2023-07-29,8798.12,Port Harcourt,Tricycle
D0116,2023-10-12,9912.73,Abuja,Car
D0116,2023-11-18,4472.83,Kano,Tricycle
D0116,2023-11-25,7765.19,Kano,Tricycle
D0117,2021-01-29,13473.84,Abuja,Tricycle
D0117,2021-03-03,4424.78,Kano,Bike
D0117,2021-03-27,6675.45,Abuja,Car
D0117,2021-07-07,3485.37,Port Harcourt,Bike
D0117,2022-05-30,3868.2,Lagos,Car
D0117,2022-07-29,6761.17,Kano,Bike
D0117,2022-08-09,2999.6,Lagos,Bike
D0117,2022-08-15,3341.71,Kano,Tricycle
D0117,2022-08-30,13109.92,Kano,Bike
D0117,2022-10-14,7401.16,Abuja,Bike
D0117,2022-12-01,12499.09,Ibadan,Bike
D0117,2022-12-06,8430.27,Lagos,Bike
D0117,2022-12-25,2745.22,Kano,Tricycle
D0117,2023-01-08,3715.8,Ibadan,Tricycle
D0117,2023-01-21,1905.3,Kano,Bike
D0117,2023-11-04,12833.41,Abuja,Bike
D0117,2023-11-12,13478.47,Kano,Car
D0117,2023-11-25,11203.19,Kano,Bike
D0117,2023-12-13,13137.5,Kano,Bike
D0118,2021-02-01,8341.1,Kano,Car
D0118,2021-08-17,14025.3,Kano,Car
D0118,2021-11-22,12882.25,Kano,Tricycle
D0118,2022-05-04,3022.47,Kano,Bike
D0118,2022-05-20,922.97,Ibadan,Tricycle
D0118,2022-06-26,989.94,Ibadan,Bike
D0118,2022-07-23,9893.64,Lagos,Tricycle
D0118,2022-07-30,4561.94,Ibadan,Tricycle
D0118,2022-11-04,6090.51,Ibadan,Tricycle
D0118,2023-03-14,7073.87,Abuja,Bike
D0118,2023-03-31,4650.76,Abuja,Bike
D0118,2023-09-04,6749.25,Port Harcourt,Car
D0118,2023-10-09,1062.79,Lagos,Tricycle
D0119,2021-01-12,14080.2,Port Harcourt,Tricycle
D0119,2021-06-11,13101.94,Kano,Tricycle
D0119,2021-06-24,3061.89,Abuja,Bike
D0119,2021-07-11,3543.45,Port Harcourt,Bike
D0119,2021-11-24,11298.89,Abuja,Bike
D0119,2022-01-21,8306.73,Abuja,Tricycle
D0119,2022-07-18,7951.2,Ibadan,Bike
D0119,2022-08-23,13955.05,Ibadan,Tricycle
D0119,2022-11-03,2243.93,Kano,Car
D0119,2022-11-19,11829.67,Kano,Bike
D0119,2023-03-07,7301.09,Abuja,Car
D0119,2023-04-26,6847.83,Port Harcourt,Tricycle
D0119,2023-05-18,4473.17,Kano,Tricycle
D0119,2023-06-10,8866.8,Port Harcourt,Bike
D0119,2023-11-17,13126.56,Ibadan,Car
D0119,2023-12-22,11496.85,Kano,Bike
D0120,2021-04-23,7501.97,Port Harcourt,Bike
D0120,2021-04-28,14982.5,Port Harcourt,Car
D0120,2021-06-19,7736.02,Abuja,Car
D0120,2021-07-16,1237.38,Port Harcourt,Car
D0120,2021-08-05,9754.25,Abuja,Bike
D0120,2021-12-29,5333.83,Port Harcourt,Car
D0120,2022-03-15,2167.66,Kano,Tricycle
D0120,2022-05-14,6081.9,Ibadan,Bike
D0120,2022-05-26,14241.45,Ibadan,Car
D0120,2022-12-01,14540.74,Ibadan,Car
D0120,2022-12-05,14390.7,Ibadan,Bike
D0120,2023-04-03,4004.05,Lagos,Car
D0120,2023-04-28,3002.83,Lagos,Bike
D0120,2023-06-08,827.24,Ibadan,Tricycle
D0120,2023-06-22,7204.24,Abuja,Car
D0120,2023-08-06,14629.37,Abuja,Tricycle
D0120,2023-08-14,4244.29,Abuja,Bike
D0120,2023-08-20,11956.9,Kano,Bike
D0120,2023-09-03,508.67,Port Harcourt,Bike
D0120,2023-09-20,10045.46,Lagos,Tricycle
D0121,2021-07-18,4109.68,Kano,Car
D0121,2021-09-24,13419.43,Lagos,Bike
D0121,2021-09-29,2177.29,Lagos,Car
D0121,2021-11-21,12635.45,Abuja,Bike
D0121,2022-01-19,4175.66,Abuja,Bike
D0121,2022-01-23,12786.65,Lagos,Car
D0121,2022-03-31,13335.96,Abuja,Car
D0121,2022-08-25,4374.54,Kano,Tricycle
D0121,2023-03-07,5952.61,Ibadan,Car
D0121,2023-04-08,2258.89,Lagos,Tricycle
D0121,2023-04-30,6323.97,Lagos,Bike
D0121,2023-07-10,8380.52,Port Harcourt,Car
D0121,2023-07-13,7766.24,Kano,Car
D0121,2023-08-13,6038.71,Lagos,Bike
D0121,2023-08-17,14178.68,Lagos,Tricycle
D0121,2023-09-25,3161.9,Kano,Car
D0121,2023-10-06,4304.92,Kano,Bike
D0122,2021-01-07,14307.77,Port Harcourt,Tricycle
D0122,2021-01-29,5662.98,Port Harcourt,Car
D0122,2021-03-17,668.85,Kano,Tricycle
D0122,2021-04-03,13873.46,Ibadan,Tricycle
D0122,2021-10-05,7025.35,Kano,Tricycle
D0122,2022-02-03,12611.04,Lagos,Bike
D0122,2022-03-23,4306.98,Lagos,Tricycle
D0122,2022-06-16,818.74,Abuja,Tricycle
D0122,2022-08-21,4321.5,Kano,Car
D0122,2022-10-03,5460.92,Port Harcourt,Car
D0122,2022-11-02,10028.22,Abuja,Tricycle
D0122,2022-11-30,3287.74,Port Harcourt,Tricycle
D0122,2023-01-20,10988.29,Ibadan,Tricycle
D0122,2023-02-09,9066.67,Lagos,Car
D0122,2023-07-05,9589.08,Abuja,Tricycle
D0123,2021-04-05,2570.81,Port Harcourt,Bike
D0123,2021-05-21,2717.68,Kano,Tricycle
D0123,2021-05-26,9000.41,Ibadan,Tricycle
D0123,2021-07-23,7236.45,Port Harcourt,Bike
D0123,2021-09-02,8845.47,Lagos,Car
D0123,2021-11-09,7028.85,Kano,Car
D0123,2022-02-08,7392.71,Port Harcourt,Car
D0123,2022-04-23,14173.25,Abuja,Tricycle
D0123,2022-06-01,6458.93,Abuja,Car
D0123,2022-06-07,6367.48,Kano,Bike
D0123,2022-06-12,14179.71,Kano,Car
D0123,2022-07-31,12398.36,Ibadan,Bike
D0123,2022-12-28,9079.9,Lagos,Car
D0123,2023-01-05,3706.29,Abuja,Tricycle
D0123,2023-01-09,12105.28,Ibadan,Tricycle
D0123,2023-01-12,4415.85,Ibadan,Tricycle
D0123,2023-02-10,7833.26,Ibadan,Car
D0123,2023-11-03,11941.09,Port Harcourt,Tricycle
D0123,2023-11-03,2723.79,Ibadan,Tricycle
D0123,2023-11-07,14483.12,Lagos,Bike
D0124,2021-04-23,6701.2,Abuja,Bike
D0124,2021-09-27,12597.71,Ibadan,Tricycle
D0124,2022-03-23,5170.17,Lagos,Tricycle
D0124,2022-04-13,5036.1,Abuja,Bike
D0124,2022-07-17,3213.3,Abuja,Tricycle
D0124,2022-07-25,11261.91,Port Harcourt,Tricycle
D0124,2022-10-01,10180.22,Kano,Bike
D0124,2023-01-31,4990.53,Ibadan,Bike
D0124,2023-05-08,3090.12,Lagos,Bike
D0124,2023-12-09,4569.22,Lagos,Tricycle
D0125,2021-02-18,13187.63,Abuja,Car
D0125,2021-04-15,2449.28,Abuja,Tricycle
D0125,2021-05-16,12984.63,Ibadan,Bike
D0125,2021-05-19,7720.66,Abuja,Car
D0125,2021-09-03,6340.39,Abuja,Car
D0125,2021-10-16,12445.13,Port Harcourt,Car
D0125,2021-10-30,7057.12,Abuja,Car
D0125,2022-06-24,5454.82,Abuja,Car
D0125,2022-11-25,13489.28,Abuja,Car
D0125,2023-02-02,9595.25,Kano,Tricycle
D0125,2023-03-25,7653.45,Kano,Tricycle
D0125,2023-06-30,14259.29,Abuja,Tricycle
D0126,2021-07-11,8265.07,Port Harcourt,Car
D0126,2021-09-02,4067.0,Kano,Tricycle
D0126,2021-11-16,8900.04,Ibadan,Car
D0126,2022-01-02,8953.48,Ibadan,Tricycle
D0126,2022-05-04,7686.98,Abuja,Tricycle
D0126,2022-07-05,1942.67,Lagos,Bike
D0126,2022-08-28,1641.13,Lagos,Car
D0126,2022-09-08,10247.81,Abuja,Bike
D0126,2023-01-27,8213.83,Port Harcourt,Car
D0126,2023-07-15,8135.63,Ibadan,Bike
D0126,2023-11-25,8218.5,Kano,Car
D0127,2021-05-27,7536.21,Abuja,Car
D0127,2021-07-29,6560.77,Kano,Bike
D0127,2021-10-08,13281.54,Port Harcourt,Bike
D0127,2022-03-09,1048.39,Abuja,Bike
D0127,2022-03-21,1290.38,Ibadan,Car
D0127,2022-07-07,11706.18,Port Harcourt,Tricycle
D0127,2022-08-08,13765.21,Kano,Tricycle
D0127,2022-10-08,3459.27,Kano,Tricycle
D0127,2022-11-17,11624.88,Kano,Bike
D0127,2022-12-28,14652.29,Abuja,Tricycle
D0127,2023-04-16,2844.57,Port Harcourt,Car
D0127,2023-08-04,4522.69,Abuja,Bike
D0127,2023-09-01,8504.26,Port Harcourt,Bike
D0127,2023-12-03,2389.7,Port Harcourt,Car
D0128,2021-04-25,2336.51,Lagos,Tricycle
D0128,2021-07-25,2952.01,Lagos,Tricycle
D0128,2021-07-28,14184.94,Abuja,Tricycle
D0128,2021-11-11,4299.51,Port Harcourt,Tricycle
D0128,2021-12-07,7882.14,Lagos,Tricycle
D0128,2022-01-15,6203.15,Lagos,Tricycle
D0128,2022-01-19,6278.28,Port Harcourt,Car
D0128,2022-04-04,7262.43,Lagos,Car
D0128,2022-07-19,13003.86,Ibadan,Bike
D0128,2022-08-12,1071.55,Port Harcourt,Tricycle
D0128,2022-09-15,4056.55,Abuja,Tricycle
D0128,2022-09-22,14282.3,Ibadan,Car
D0128,2023-03-27,10869.31,Port Harcourt,Car
D0128,2023-05-14,9716.86,Kano,Tricycle
D0128,2023-09-17,1182.39,Lagos,Bike
D0128,2023-11-11,2064.91,Port Harcourt,Car
D0128,2023-11-15,9336.96,Abuja,Bike
D0129,2021-01-15,10545.62,Kano,Bike
D0129,2021-07-10,12174.23,Kano,Bike
D0129,2021-07-14,6238.3,Lagos,Car
D0129,2021-07-29,5385.37,Kano,Bike
D0129,2021-08-08,6272.26,Abuja,Bike
D0129,2022-01-26,5374.4,Kano,Tricycle
D0129,2022-04-10,5883.43,Kano,Bike
D0129,2022-04-10,14962.63,Lagos,Bike
D0129,2022-06-25,3284.24,Ibadan,Tricycle
D0129,2022-07-17,14387.62,Abuja,Car
D0129,2022-08-17,2353.82,Ibadan,Car
D0129,2022-09-20,12802.06,Port Harcourt,Bike
D0129,2022-10-24,4192.62,Lagos,Tricycle
D0129,2023-01-21,6026.63,Port Harcourt,Tricycle
D0129,2023-01-28,6562.91,Ibadan,Tricycle
D0129,2023-05-05,6775.12,Lagos,Car
D0129,2023-10-28,9535.5,Kano,Car
D0129,2023-11-02,8371.73,Lagos,Tricycle
D0130,2021-03-28,3216.53,Ibadan,Car
D0130,2021-04-08,10205.55,Lagos,Tricycle
D0130,2021-05-20,7687.9,Lagos,Bike
D0130,2021-06-14,11237.39,Ibadan,Car
D0130,2021-06-20,7580.86,Lagos,Car
D0130,2021-07-21,11068.62,Port Harcourt,Bike
D0130,2021-07-25,5766.24,Abuja,Bike
D0130,2021-12-03,6650.68,Abuja,Car
D0130,2023-01-08,3965.47,Ibadan,Tricycle
D0130,2023-07-14,3312.91,Lagos,Car
D0130,2023-10-10,12447.97,Kano,Bike
D0130,2023-12-14,1113.85,Abuja,Car
D0131,2021-04-25,11661.11,Kano,Bike
D0131,2021-05-18,10564.91,Lagos,Car
D0131,2022-01-22,6100.43,Lagos,Car
D0131,2022-03-23,12161.79,Kano,Car
D0131,2022-03-31,13627.17,Ibadan,Tricycle
D0131,2022-04-17,6706.28,Port Harcourt,Tricycle
D0131,2022-05-14,732.41,Ibadan,Bike
D0131,2022-06-13,7848.17,Lagos,Tricycle
D0131,2022-06-24,11803.21,Abuja,Bike
D0131,2022-10-24,3653.07,Abuja,Car
D0131,2023-02-10,13452.92,Lagos,Tricycle
D0131,2023-03-28,8603.19,Port Harcourt,Bike
D0131,2023-04-02,5823.96,Abuja,Car
D0131,2023-07-18,12185.63,Abuja,Bike
D0131,2023-08-02,1259.03,Ibadan,Car
D0131,2023-11-02,4049.6,Port Harcourt,Car
D0132,2021-05-08,8986.28,Lagos,Tricycle
D0132,2021-07-11,9016.86,Kano,Bike
D0132,2021-11-09,13462.61,Kano,Bike
D0132,2022-01-15,8422.9,Abuja,Bike
D0132,2022-05-21,4693.08,Abuja,Car
D0132,2022-06-30,7611.51,Port Harcourt,Bike
D0132,2022-08-10,12475.38,Abuja,Car
D0132,2022-09-29,14148.54,Ibadan,Bike
D0132,2022-10-25,2745.2,Ibadan,Car
D0132,2022-12-31,1628.92,Abuja,Tricycle
D0132,2023-04-16,14781.47,Kano,Car
D0132,2023-06-18,1009.81,Kano,Tricycle
D0132,2023-09-30,3193.77,Kano,Bike
D0133,2021-02-02,5142.63,Abuja,Tricycle
D0133,2021-02-04,8929.82,Ibadan,Car
D0133,2021-02-22,7969.92,Abuja,Bike
D0133,2021-02-23,6998.48,Abuja,Tricycle
D0133,2021-05-29,9254.99,Lagos,Tricycle
D0133,2021-09-24,8146.01,Ibadan,Tricycle
D0133,2022-06-17,1387.64,Port Harcourt,Tricycle
D0133,2022-07-01,8219.22,Abuja,Tricycle
D0133,2022-07-19,13791.32,Abuja,Car
D0133,2022-08-05,11018.15,Kano,Car
D0133,2022-08-08,12159.58,Abuja,Car
D0133,2022-10-18,5400.56,Ibadan,Tricycle
D0133,2023-05-16,7163.66,Ibadan,Tricycle
D0133,2023-06-21,2149.55,Lagos,Tricycle
D0133,2023-08-03,2980.99,Abuja,Car
D0133,2023-08-05,11986.75,Lagos,Bike
D0133,2023-10-09,7011.64,Abuja,Tricycle
D0134,2021-05-17,10460.81,Lagos,Car
D0134,2021-05-19,6881.75,Port Harcourt,Car
D0134,2021-09-10,5510.9,Lagos,Bike
D0134,2021-10-03,4588.08,Lagos,Car
D0134,2021-10-07,6207.72,Ibadan,Car
D0134,2021-10-20,2288.12,Ibadan,Car
D0134,2021-11-26,3922.11,Kano,Bike
D0134,2022-01-16,13206.24,Port Harcourt,Car
D0134,2022-03-22,4619.51,Port Harcourt,Tricycle
D0134,2022-04-18,2136.19,Ibadan,Bike
D0134,2022-06-03,3224.6,Kano,Tricycle
D0134,2022-11-13,9900.31,Lagos,Car
D0134,2023-04-17,4919.03,Ibadan,Car
D0134,2023-05-05,7708.73,Kano,Car
D0134,2023-05-06,10944.83,Port Harcourt,Car
D0134,2023-05-15,2976.14,Abuja,Tricycle
D0134,2023-08-06,2369.09,Port Harcourt,Car
D0134,2023-11-29,1429.37,Abuja,Car
D0134,2023-12-23,3485.29,Port Harcourt,Tricycle
D0135,2021-02-28,11852.55,Lagos,Car
D0135,2021-07-18,3963.25,Abuja,Tricycle
D0135,2021-09-17,7678.31,Port Harcourt,Bike
D0135,2021-11-28,4346.63,Port Harcourt,Car
D0135,2022-03-29,10476.44,Kano,Car
D0135,2022-04-01,691.82,Ibadan,Tricycle
D0135,2022-06-26,13502.82,Kano,Tricycle
D0135,2022-08-17,6552.05,Kano,Car
D0135,2022-09-06,3451.27,Kano,Bike
D0135,2022-10-11,7864.51,Kano,Tricycle
D0135,2022-10-25,7243.01,Port Harcourt,Bike
D0135,2022-11-03,3982.2,Lagos,Car
D0135,2023-01-08,13065.64,Ibadan,Bike
D0135,2023-07-14,883.48,Lagos,Bike
D0135,2023-07-15,9021.57,Abuja,Car
D0135,2023-08-27,1748.97,Abuja,Car
D0135,2023-08-30,13012.91,Lagos,Tricycle
D0136,2021-05-31,10020.16,Kano,Tricycle
D0136,2021-08-16,11017.23,Abuja,Tricycle
D0136,2021-08-20,13529.66,Kano,Bike
D0136,2021-09-30,3599.18,Abuja,Bike
D0136,2021-11-27,14582.69,Ibadan,Bike
D0136,2022-02-20,4198.76,Abuja,Tricycle
D0136,2022-03-20,5275.63,Port Harcourt,Bike
D0136,2022-04-26,10229.13,Port Harcourt,Car
D0136,2022-11-21,1638.39,Abuja,Car
D0136,2022-12-04,1552.33,Abuja,Car
D0136,2022-12-27,9297.43,Abuja,Bike
D0136,2023-01-10,1769.83,Lagos,Tricycle
D0136,2023-02-21,3384.48,Kano,Car
D0136,2023-03-29,11399.36,Abuja,Tricycle
D0136,2023-06-03,5254.32,Kano,Car
D0136,2023-06-07,553.94,Port Harcourt,Tricycle
D0136,2023-06-20,8284.46,Kano,Tricycle
D0136,2023-07-02,9820.27,Port Harcourt,Tricycle
D0136,2023-12-26,11110.75,Abuja,Tricycle
D0137,2021-03-10,6867.39,Port Harcourt,Bike
D0137,2021-06-01,11926.51,Port Harcourt,Car
D0137,2021-07-14,6886.3,Ibadan,Tricycle
D0137,2021-08-30,14324.34,Abuja,Bike
D0137,2021-09-22,6224.71,Kano,Bike
D0137,2021-12-31,5772.37,Kano,Tricycle
D0137,2022-01-25,14350.04,Lagos,Tricycle
D0137,2022-01-25,3900.02,Lagos,Car
D0137,2022-02-10,4834.43,Port Harcourt,Tricycle
D0137,2022-03-09,3424.0,Abuja,Tricycle
D0137,2022-04-29,4171.38,Port Harcourt,Bike
D0137,2022-12-14,10214.33,Lagos,Tricycle
D0137,2022-12-21,4478.98,Ibadan,Car
D0137,2023-05-21,2038.33,Port Harcourt,Car
D0137,2023-06-13,13021.87,Kano,Car
D0137,2023-07-20,4420.56,Ibadan,Bike
D0137,2023-07-31,10574.9,Abuja,Tricycle
D0137,2023-08-22,8229.3,Ibadan,Bike
D0137,2023-11-20,2878.92,Lagos,Tricycle
D0138,2021-05-17,8024.59,Port Harcourt,Bike
D0138,2021-06-28,12151.36,Abuja,Bike
D0138,2021-07-08,510.39,Port Harcourt,Tricycle
D0138,2021-07-21,3681.15,Lagos,Bike
D0138,2021-12-29,2574.4,Abuja,Bike
D0138,2022-01-18,8658.99,Abuja,Bike
D0138,2022-01-19,6455.16,Abuja,Car
D0138,2022-02-11,8867.27,Ibadan,Car
D0138,2022-07-01,4212.31,Port Harcourt,Car
D0138,2022-09-10,7822.91,Abuja,Car
D0138,2022-09-30,1221.82,Port Harcourt,Car
D0138,2023-01-14,2333.73,Abuja,Car
D0138,2023-01-19,13954.56,Kano,Car
D0138,2023-05-22,1869.71,Ibadan,Car
D0138,2023-08-22,12335.3,Port Harcourt,Tricycle
D0138,2023-10-09,1521.68,Abuja,Bike
D0139,2021-03-22,8233.19,Abuja,Car
D0139,2021-08-04,11423.04,Kano,Car
D0139,2021-08-09,14198.88,Kano,Bike
D0139,2021-08-27,7139.55,Kano,Tricycle
D0139,2021-11-24,2742.93,Port Harcourt,Car
D0139,2022-08-11,5983.85,Abuja,Tricycle
D0139,2022-11-21,4114.78,Kano,Bike
D0139,2022-12-11,5949.41,Kano,Bike
D0139,2023-10-26,13421.53,Abuja,Car
D0139,2023-12-04,3540.08,Ibadan,Car
D0139,2023-12-19,10783.12,Port Harcourt,Tricycle
D0140,2021-02-24,2914.3,Abuja,Car
D0140,2021-07-19,3085.81,Ibadan,Bike
D0140,2021-11-09,14693.41,Kano,Tricycle
D0140,2022-01-22,2700.27,Port Harcourt,Tricycle
D0140,2022-03-17,8682.37,Port Harcourt,Tricycle
D0140,2022-04-09,4697.72,Kano,Bike
D0140,2022-06-11,14177.83,Lagos,Tricycle
D0140,2022-06-25,3943.51,Lagos,Bike
D0140,2023-03-17,4104.77,Ibadan,Bike
D0140,2023-07-08,5009.11,Ibadan,Bike
D0140,2023-09-02,9939.09,Port Harcourt,Bike
D0140,2023-09-06,9068.28,Ibadan,Bike
D0141,2021-02-12,13464.32,Ibadan,Bike
D0141,2021-10-21,13324.94,Abuja,Car
D0141,2021-10-23,11656.92,Lagos,Car
D0141,2021-11-07,784.35,Port Harcourt,Bike
D0141,2021-11-30,7033.45,Ibadan,Bike
D0141,2021-12-29,14758.44,Lagos,Bike
D0141,2022-05-16,11513.04,Abuja,Tricycle
D0141,2022-05-31,7106.92,Port Harcourt,Bike
D0141,2022-08-30,6194.66,Port Harcourt,Tricycle
D0141,2022-09-21,3276.6,Kano,Bike
D0141,2022-11-16,12241.93,Abuja,Tricycle
D0141,2022-11-23,4452.09,Port Harcourt,Tricycle
D0141,2023-05-02,3613.8,Kano,Tricycle
D0141,2023-06-26,2095.26,Lagos,Tricycle
D0142,2021-02-19,1366.55,Abuja,Tricycle
D0142,2021-03-20,6560.54,Port Harcourt,Bike
